Company,Job Title,Location,Job Type,Experience,Skills Needed,Skills Learned
zscaler,data science intern,"taxes, united states",internship,entry-level,"data analysis, excel, power bi, python, r, r&d","agile, architecture, data analysis, data analytics, data strategy, data visualization"
ryte corporation,data scientist intern (alternance),"new york, united states",internship,entry-level,"data analysis, excel, power bi, python, r, r&d","big data, computer science, deep learning, engineering, keras, python"
somfy group, data analyst (h/f),"taxes, united states",full time,entry-level,"azure, python, sql, aws, big data","data analysis, excel, power bi, python, r, r&d"
merck,data analyst,"new york, united states",internship,entry-level,"azure, python, sql, aws, big data","azure, big data, ci/cd, computer science, databricks, deep learning"
meta,data scientist (nlp & ml) intern (alternance),"nj, united states",internship,entry-level,"azure, big data, c++, computer science, deep learning, docker","azure, big data, c++, computer science, deep learning, docker"
shadow,data analyst,"taxes, united states",internship,entry-level,"agile, python, sql, aws, big data","agile, clustering, data analysis, data visualization, kpis, pandas"
zuora,data science intern,"new york, united states",internship,entry-level,"python, sql, aws, big datacsv, dynamodb, finance","avro, aws, computer science, csv, dynamodb, finance"
shippeo,data scientist  intern,"nj, united states, remote",internship,entry-level,"python, sql, aws, big data","a/b testing, engineering, machine learning, ml models, mlops, model design"
google,data scientist intern,"new york, united states , remote",internship,entry-level,"data analysis, excel, power bi, python, r, r&d","apis, big data, business analytics, data analysis, data analytics, data visualization"
chime,data analyst,"taxes, united states",internship,entry-level,"python, sql, aws, big data","banking, data analytics, data visualization, distributed systems, economics, fintech"
